,location,date,total_cases,new_cases,total_deaths,new_deaths,population,cases_per_million
404604,United States,2023-03-03,102019564.0,0.0,1109145.0,0.0,338289856,0.3015744107916733
404605,United States,2023-03-04,102019564.0,0.0,1109145.0,0.0,338289856,0.3015744107916733
404606,United States,2023-03-05,102247392.0,227828.0,1111342.0,2197.0,338289856,0.3022478805867593
404607,United States,2023-03-06,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404608,United States,2023-03-07,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404609,United States,2023-03-08,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404610,United States,2023-03-09,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404611,United States,2023-03-10,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404612,United States,2023-03-11,102247392.0,0.0,1111342.0,0.0,338289856,0.3022478805867593
404613,United States,2023-03-12,102417985.0,170593.0,1113229.0,1887.0,338289856,0.3027521611525945
404614,United States,2023-03-13,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404615,United States,2023-03-14,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404616,United States,2023-03-15,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404617,United States,2023-03-16,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404618,United States,2023-03-17,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404619,United States,2023-03-18,102417985.0,0.0,1113229.0,0.0,338289856,0.3027521611525945
404620,United States,2023-03-19,102544598.0,126613.0,1114970.0,1741.0,338289856,0.3031264348641894
404621,United States,2023-03-20,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404622,United States,2023-03-21,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404623,United States,2023-03-22,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404624,United States,2023-03-23,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404625,United States,2023-03-24,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404626,United States,2023-03-25,102544598.0,0.0,1114970.0,0.0,338289856,0.3031264348641894
404627,United States,2023-03-26,102697566.0,152968.0,1117054.0,2084.0,338289856,0.3035786151388471
404628,United States,2023-03-27,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404629,United States,2023-03-28,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404630,United States,2023-03-29,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404631,United States,2023-03-30,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404632,United States,2023-03-31,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404633,United States,2023-04-01,102697566.0,0.0,1117054.0,0.0,338289856,0.3035786151388471
404634,United States,2023-04-02,102873924.0,176358.0,1118800.0,1746.0,338289856,0.3040999373034703
404635,United States,2023-04-03,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404636,United States,2023-04-04,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404637,United States,2023-04-05,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404638,United States,2023-04-06,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404639,United States,2023-04-07,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404640,United States,2023-04-08,102873924.0,0.0,1118800.0,0.0,338289856,0.3040999373034703
404641,United States,2023-04-09,102977396.0,103472.0,1120529.0,1729.0,338289856,0.3044058051802771
404642,United States,2023-04-10,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404643,United States,2023-04-11,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404644,United States,2023-04-12,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404645,United States,2023-04-13,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404646,United States,2023-04-14,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404647,United States,2023-04-15,102977396.0,0.0,1120529.0,0.0,338289856,0.3044058051802771
404648,United States,2023-04-16,103081453.0,104057.0,1121819.0,1290.0,338289856,0.30471340234334426
404649,United States,2023-04-17,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404650,United States,2023-04-18,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404651,United States,2023-04-19,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404652,United States,2023-04-20,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404653,United States,2023-04-21,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404654,United States,2023-04-22,103081453.0,0.0,1121819.0,0.0,338289856,0.30471340234334426
404655,United States,2023-04-23,103179920.0,98467.0,1123017.0,1198.0,338289856,0.30500447521547913
404656,United States,2023-04-24,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404657,United States,2023-04-25,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404658,United States,2023-04-26,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404659,United States,2023-04-27,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404660,United States,2023-04-28,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404661,United States,2023-04-29,103179920.0,0.0,1123017.0,0.0,338289856,0.30500447521547913
404662,United States,2023-04-30,103266404.0,86484.0,1124063.0,1046.0,338289856,0.30526012580170303
404663,United States,2023-05-01,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404664,United States,2023-05-02,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404665,United States,2023-05-03,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404666,United States,2023-05-04,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404667,United States,2023-05-05,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404668,United States,2023-05-06,103266404.0,0.0,1124063.0,0.0,338289856,0.30526012580170303
404669,United States,2023-05-07,103343569.0,77165.0,1125209.0,1146.0,338289856,0.30548822900560163
404670,United States,2023-05-08,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404671,United States,2023-05-09,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404672,United States,2023-05-10,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404673,United States,2023-05-11,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404674,United States,2023-05-12,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404675,United States,2023-05-13,103343569.0,0.0,1125209.0,0.0,338289856,0.30548822900560163
404676,United States,2023-05-14,103436829.0,93260.0,1127152.0,1943.0,338289856,0.3057639097519968
404677,United States,2023-05-15,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404678,United States,2023-05-16,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404679,United States,2023-05-17,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404680,United States,2023-05-18,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404681,United States,2023-05-19,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404682,United States,2023-05-20,103436829.0,0.0,1127152.0,0.0,338289856,0.3057639097519968
404683,United States,2023-05-21,103436829.0,0.0,1127911.0,759.0,338289856,0.3057639097519968
404684,United States,2023-05-22,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404685,United States,2023-05-23,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404686,United States,2023-05-24,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404687,United States,2023-05-25,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404688,United States,2023-05-26,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404689,United States,2023-05-27,103436829.0,0.0,1127911.0,0.0,338289856,0.3057639097519968
404690,United States,2023-05-28,103436829.0,0.0,1128654.0,743.0,338289856,0.3057639097519968
404691,United States,2023-05-29,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404692,United States,2023-05-30,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404693,United States,2023-05-31,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404694,United States,2023-06-01,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404695,United States,2023-06-02,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404696,United States,2023-06-03,103436829.0,0.0,1128654.0,0.0,338289856,0.3057639097519968
404697,United States,2023-06-04,103436829.0,0.0,1129351.0,697.0,338289856,0.3057639097519968
404698,United States,2023-06-05,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404699,United States,2023-06-06,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404700,United States,2023-06-07,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404701,United States,2023-06-08,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404702,United States,2023-06-09,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404703,United States,2023-06-10,103436829.0,0.0,1129351.0,0.0,338289856,0.3057639097519968
404704,United States,2023-06-11,103436829.0,0.0,1129984.0,633.0,338289856,0.3057639097519968
404705,United States,2023-06-12,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404706,United States,2023-06-13,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404707,United States,2023-06-14,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404708,United States,2023-06-15,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404709,United States,2023-06-16,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404710,United States,2023-06-17,103436829.0,0.0,1129984.0,0.0,338289856,0.3057639097519968
404711,United States,2023-06-18,103436829.0,0.0,1130597.0,613.0,338289856,0.3057639097519968
404712,United States,2023-06-19,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404713,United States,2023-06-20,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404714,United States,2023-06-21,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404715,United States,2023-06-22,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404716,United States,2023-06-23,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404717,United States,2023-06-24,103436829.0,0.0,1130597.0,0.0,338289856,0.3057639097519968
404718,United States,2023-06-25,103436829.0,0.0,1131181.0,584.0,338289856,0.3057639097519968
404719,United States,2023-06-26,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404720,United States,2023-06-27,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404721,United States,2023-06-28,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404722,United States,2023-06-29,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404723,United States,2023-06-30,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404724,United States,2023-07-01,103436829.0,0.0,1131181.0,0.0,338289856,0.3057639097519968
404725,United States,2023-07-02,103436829.0,0.0,1131724.0,543.0,338289856,0.3057639097519968
404726,United States,2023-07-03,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404727,United States,2023-07-04,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404728,United States,2023-07-05,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404729,United States,2023-07-06,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404730,United States,2023-07-07,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404731,United States,2023-07-08,103436829.0,0.0,1131724.0,0.0,338289856,0.3057639097519968
404732,United States,2023-07-09,103436829.0,0.0,1132217.0,493.0,338289856,0.3057639097519968
404733,United States,2023-07-10,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404734,United States,2023-07-11,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404735,United States,2023-07-12,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404736,United States,2023-07-13,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404737,United States,2023-07-14,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404738,United States,2023-07-15,103436829.0,0.0,1132217.0,0.0,338289856,0.3057639097519968
404739,United States,2023-07-16,103436829.0,0.0,1132727.0,510.0,338289856,0.3057639097519968
404740,United States,2023-07-17,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404741,United States,2023-07-18,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404742,United States,2023-07-19,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404743,United States,2023-07-20,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404744,United States,2023-07-21,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404745,United States,2023-07-22,103436829.0,0.0,1132727.0,0.0,338289856,0.3057639097519968
404746,United States,2023-07-23,103436829.0,0.0,1133267.0,540.0,338289856,0.3057639097519968
404747,United States,2023-07-24,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404748,United States,2023-07-25,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404749,United States,2023-07-26,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404750,United States,2023-07-27,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404751,United States,2023-07-28,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404752,United States,2023-07-29,103436829.0,0.0,1133267.0,0.0,338289856,0.3057639097519968
404753,United States,2023-07-30,103436829.0,0.0,1133821.0,554.0,338289856,0.3057639097519968
404754,United States,2023-07-31,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404755,United States,2023-08-01,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404756,United States,2023-08-02,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404757,United States,2023-08-03,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404758,United States,2023-08-04,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404759,United States,2023-08-05,103436829.0,0.0,1133821.0,0.0,338289856,0.3057639097519968
404760,United States,2023-08-06,103436829.0,0.0,1134493.0,672.0,338289856,0.3057639097519968
404761,United States,2023-08-07,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404762,United States,2023-08-08,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404763,United States,2023-08-09,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404764,United States,2023-08-10,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404765,United States,2023-08-11,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404766,United States,2023-08-12,103436829.0,0.0,1134493.0,0.0,338289856,0.3057639097519968
404767,United States,2023-08-13,103436829.0,0.0,1135247.0,754.0,338289856,0.3057639097519968
404768,United States,2023-08-14,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404769,United States,2023-08-15,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404770,United States,2023-08-16,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404771,United States,2023-08-17,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404772,United States,2023-08-18,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404773,United States,2023-08-19,103436829.0,0.0,1135247.0,0.0,338289856,0.3057639097519968
404774,United States,2023-08-20,103436829.0,0.0,1136172.0,925.0,338289856,0.3057639097519968
404775,United States,2023-08-21,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404776,United States,2023-08-22,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404777,United States,2023-08-23,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404778,United States,2023-08-24,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404779,United States,2023-08-25,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404780,United States,2023-08-26,103436829.0,0.0,1136172.0,0.0,338289856,0.3057639097519968
404781,United States,2023-08-27,103436829.0,0.0,1137240.0,1068.0,338289856,0.3057639097519968
404782,United States,2023-08-28,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404783,United States,2023-08-29,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404784,United States,2023-08-30,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404785,United States,2023-08-31,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404786,United States,2023-09-01,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404787,United States,2023-09-02,103436829.0,0.0,1137240.0,0.0,338289856,0.3057639097519968
404788,United States,2023-09-03,103436829.0,0.0,1138429.0,1189.0,338289856,0.3057639097519968
404789,United States,2023-09-04,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404790,United States,2023-09-05,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404791,United States,2023-09-06,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404792,United States,2023-09-07,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404793,United States,2023-09-08,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404794,United States,2023-09-09,103436829.0,0.0,1138429.0,0.0,338289856,0.3057639097519968
404795,United States,2023-09-10,103436829.0,0.0,1139746.0,1317.0,338289856,0.3057639097519968
404796,United States,2023-09-11,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404797,United States,2023-09-12,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404798,United States,2023-09-13,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404799,United States,2023-09-14,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404800,United States,2023-09-15,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404801,United States,2023-09-16,103436829.0,0.0,1139746.0,0.0,338289856,0.3057639097519968
404802,United States,2023-09-17,103436829.0,0.0,1141157.0,1411.0,338289856,0.3057639097519968
404803,United States,2023-09-18,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404804,United States,2023-09-19,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404805,United States,2023-09-20,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404806,United States,2023-09-21,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404807,United States,2023-09-22,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404808,United States,2023-09-23,103436829.0,0.0,1141157.0,0.0,338289856,0.3057639097519968
404809,United States,2023-09-24,103436829.0,0.0,1142574.0,1417.0,338289856,0.3057639097519968
404810,United States,2023-09-25,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404811,United States,2023-09-26,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404812,United States,2023-09-27,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404813,United States,2023-09-28,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404814,United States,2023-09-29,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404815,United States,2023-09-30,103436829.0,0.0,1142574.0,0.0,338289856,0.3057639097519968
404816,United States,2023-10-01,103436829.0,0.0,1144033.0,1459.0,338289856,0.3057639097519968
404817,United States,2023-10-02,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404818,United States,2023-10-03,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404819,United States,2023-10-04,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404820,United States,2023-10-05,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404821,United States,2023-10-06,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404822,United States,2023-10-07,103436829.0,0.0,1144033.0,0.0,338289856,0.3057639097519968
404823,United States,2023-10-08,103436829.0,0.0,1145435.0,1402.0,338289856,0.3057639097519968
404824,United States,2023-10-09,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404825,United States,2023-10-10,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404826,United States,2023-10-11,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404827,United States,2023-10-12,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404828,United States,2023-10-13,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404829,United States,2023-10-14,103436829.0,0.0,1145435.0,0.0,338289856,0.3057639097519968
404830,United States,2023-10-15,103436829.0,0.0,1146751.0,1316.0,338289856,0.3057639097519968
404831,United States,2023-10-16,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404832,United States,2023-10-17,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404833,United States,2023-10-18,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404834,United States,2023-10-19,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404835,United States,2023-10-20,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404836,United States,2023-10-21,103436829.0,0.0,1146751.0,0.0,338289856,0.3057639097519968
404837,United States,2023-10-22,103436829.0,0.0,1148143.0,1392.0,338289856,0.3057639097519968
404838,United States,2023-10-23,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404839,United States,2023-10-24,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404840,United States,2023-10-25,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404841,United States,2023-10-26,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404842,United States,2023-10-27,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404843,United States,2023-10-28,103436829.0,0.0,1148143.0,0.0,338289856,0.3057639097519968
404844,United States,2023-10-29,103436829.0,0.0,1149434.0,1291.0,338289856,0.3057639097519968
404845,United States,2023-10-30,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404846,United States,2023-10-31,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404847,United States,2023-11-01,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404848,United States,2023-11-02,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404849,United States,2023-11-03,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404850,United States,2023-11-04,103436829.0,0.0,1149434.0,0.0,338289856,0.3057639097519968
404851,United States,2023-11-05,103436829.0,0.0,1150681.0,1247.0,338289856,0.3057639097519968
404852,United States,2023-11-06,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404853,United States,2023-11-07,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404854,United States,2023-11-08,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404855,United States,2023-11-09,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404856,United States,2023-11-10,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404857,United States,2023-11-11,103436829.0,0.0,1150681.0,0.0,338289856,0.3057639097519968
404858,United States,2023-11-12,103436829.0,0.0,1152073.0,1392.0,338289856,0.3057639097519968
404859,United States,2023-11-13,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404860,United States,2023-11-14,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404861,United States,2023-11-15,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404862,United States,2023-11-16,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404863,United States,2023-11-17,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404864,United States,2023-11-18,103436829.0,0.0,1152073.0,0.0,338289856,0.3057639097519968
404865,United States,2023-11-19,103436829.0,0.0,1153504.0,1431.0,338289856,0.3057639097519968
404866,United States,2023-11-20,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404867,United States,2023-11-21,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404868,United States,2023-11-22,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404869,United States,2023-11-23,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404870,United States,2023-11-24,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404871,United States,2023-11-25,103436829.0,0.0,1153504.0,0.0,338289856,0.3057639097519968
404872,United States,2023-11-26,103436829.0,0.0,1154931.0,1427.0,338289856,0.3057639097519968
404873,United States,2023-11-27,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404874,United States,2023-11-28,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404875,United States,2023-11-29,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404876,United States,2023-11-30,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404877,United States,2023-12-01,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404878,United States,2023-12-02,103436829.0,0.0,1154931.0,0.0,338289856,0.3057639097519968
404879,United States,2023-12-03,103436829.0,0.0,1156664.0,1733.0,338289856,0.3057639097519968
404880,United States,2023-12-04,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404881,United States,2023-12-05,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404882,United States,2023-12-06,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404883,United States,2023-12-07,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404884,United States,2023-12-08,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404885,United States,2023-12-09,103436829.0,0.0,1156664.0,0.0,338289856,0.3057639097519968
404886,United States,2023-12-10,103436829.0,0.0,1158457.0,1793.0,338289856,0.3057639097519968
404887,United States,2023-12-11,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404888,United States,2023-12-12,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404889,United States,2023-12-13,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404890,United States,2023-12-14,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404891,United States,2023-12-15,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404892,United States,2023-12-16,103436829.0,0.0,1158457.0,0.0,338289856,0.3057639097519968
404893,United States,2023-12-17,103436829.0,0.0,1160307.0,1850.0,338289856,0.3057639097519968
404894,United States,2023-12-18,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404895,United States,2023-12-19,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404896,United States,2023-12-20,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404897,United States,2023-12-21,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404898,United States,2023-12-22,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404899,United States,2023-12-23,103436829.0,0.0,1160307.0,0.0,338289856,0.3057639097519968
404900,United States,2023-12-24,103436829.0,0.0,1162244.0,1937.0,338289856,0.3057639097519968
404901,United States,2023-12-25,103436829.0,0.0,1162244.0,0.0,338289856,0.3057639097519968
404902,United States,2023-12-26,103436829.0,0.0,1162244.0,0.0,338289856,0.3057639097519968
404903,United States,2023-12-27,103436829.0,0.0,1162244.0,0.0,338289856,0.3057639097519968
404904,United States,2023-12-28,103436829.0,0.0,1162244.0,0.0,338289856,0.3057639097519968
404905,United States,2023-12-29,103436829.0,0.0,1162244.0,0.0,338289856,0.3057639097519968
